0.096539, 0.559000, 145.000000
0.121900, 16.000000, 1.000000
0.073631, 0.564000, 129.000000
0.098720, 16.000000, 1.000000
0.050996, 0.570000, 89.000000
0.075540, 16.000000, 1.000000
0.028634, 0.586000, 105.000000
0.052360, 16.000000, 1.000000
0.040633, 16.209999, 117.000000
0.029180, 16.000000, 1.000000
-0.011181, 0.714000, 129.000000
0.006000, 16.000000, 1.000000
-0.034361, 0.717000, 133.000000
-0.017181, 16.000000, 1.000000
-0.057268, 0.721000, 121.000000
-0.040361, 16.000000, 1.000000
-0.080449, 0.725000, 121.000000
-0.063541, 16.000000, 1.000000
-0.103356, 0.730000, 117.000000
-0.086994, 16.000000, 1.000000
-0.126264, 0.736000, 121.000000
-0.110174, 16.000000, 1.000000
-0.149171, 0.741000, 121.000000
-0.133354, 16.000000, 1.000000
-0.172078, 0.748000, 113.000000
-0.156534, 16.000000, 1.000000
-0.194986, 0.755000, 117.000000
-0.179714, 16.000000, 1.000000
-0.217893, 0.762000, 117.000000
-0.202894, 16.000000, 1.000000
-0.240801, 0.770000, 117.000000
-0.226075, 16.000000, 1.000000
-0.263981, 0.778000, 113.000000
-0.249528, 16.000000, 1.000000
-0.286888, 0.786000, 113.000000
-0.272435, 16.000000, 1.000000
-0.309796, 0.796000, 109.000000
-0.295615, 16.000000, 1.000000
-0.332431, 0.806000, 105.000000
-0.318795, 16.000000, 1.000000
-0.355066, 0.817000, 101.000000
-0.341703, 16.000000, 1.000000
-0.377973, 0.828000, 101.000000
-0.364883, 16.000000, 1.000000
-0.400607, 0.840000, 97.000000
-0.388063, 16.000000, 1.000000
-0.423242, 0.853000, 97.000000
-0.410970, 16.000000, 1.000000
-0.446150, 0.867000, 97.000000
-0.434150, 16.000000, 1.000000
-0.468512, 0.882000, 93.000000
-0.457331, 16.000000, 1.000000
-0.491419, 0.898000, 93.000000
-0.480238, 16.000000, 1.000000
-0.514054, 0.915000, 89.000000
-0.503418, 16.000000, 1.000000
-0.536416, 0.933000, 89.000000
-0.526599, 16.000000, 1.000000
-0.559324, 0.952000, 85.000000
-0.549506, 16.000000, 1.000000
-0.581958, 0.973000, 81.000000
-0.572686, 16.000000, 1.000000
-0.604320, 0.995000, 81.000000
-0.595867, 16.000000, 1.000000
-0.626955, 1.019000, 77.000000
-0.618774, 16.000000, 1.000000
-0.649590, 1.046000, 77.000000
-0.660771, 1.058000, 77.000000
-0.671952, 1.072000, 77.000000
-0.683406, 1.086000, 77.000000
-0.694859, 1.100000, 73.000000
-0.706040, 1.116000, 77.000000
-0.717494, 1.131000, 73.000000
-0.727857, 1.147000, 69.000000
-0.739038, 1.165000, 73.000000
-0.750219, 1.182000, 69.000000
-0.761673, 1.201000, 73.000000
-0.772581, 1.220000, 69.000000
-0.784035, 1.240000, 65.000000
-0.795215, 1.261000, 61.000000
-0.806397, 1.281000, 65.000000
-0.817850, 1.304000, 61.000000
-0.829031, 1.328000, 61.000000
-0.826032, 16.209999, 93.000000
-0.854121, 1.199000, 85.000000
-0.865574, 1.190000, 89.000000
-0.877301, 1.189000, 73.000000
-0.888754, 1.184000, 61.000000
-0.900753, 1.180000, 73.000000
-0.911662, 1.203000, 65.000000
-0.923116, 1.216000, 53.000000
-0.934842, 1.217000, 69.000000
-0.946296, 1.216000, 89.000000
-0.958022, 1.212000, 73.000000
-0.969748, 1.197000, 69.000000
-0.964840, 16.209999, 73.000000
-0.993474, 1.162000, 81.000000
-1.005473, 1.123000, 73.000000
-1.017472, 1.113000, 77.000000
-1.029199, 1.100000, 93.000000
-1.040925, 1.100000, 121.000000
-1.052379, 1.094000, 117.000000
-1.063833, 1.088000, 101.000000
-1.075559, 1.086000, 109.000000
-1.087285, 1.078000, 109.000000
-1.099012, 1.076000, 129.000000
-1.110466, 1.074000, 113.000000
-1.122192, 1.066000, 129.000000
-1.134191, 1.054000, 97.000000
-1.145372, 1.063000, 93.000000
-1.157371, 1.055000, 61.000000
-1.168825, 1.051000, 65.000000
-1.180551, 1.048000, 69.000000
-1.191187, 1.047000, 69.000000
-1.202641, 1.048000, 57.000000
-1.214367, 1.040000, 57.000000
-1.226094, 1.040000, 49.000000
-1.237547, 1.032000, 89.000000
-1.249274, 1.030000, 49.000000
-1.241365, 16.209999, 133.000000
-1.253092, 16.209999, 85.000000
-1.284180, 1.025000, 105.000000
-1.276272, 16.000000, 1.000000
-1.306543, 1.058000, 89.000000
-1.318814, 1.035000, 85.000000
-1.330268, 1.030000, 113.000000
-1.342267, 1.028000, 105.000000
-1.354266, 0.999000, 93.000000
-1.365993, 0.996000, 97.000000
-1.377446, 0.996000, 93.000000
-1.368993, 16.000000, 1.000000
-1.380446, 16.209999, 25.000000
-1.392173, 16.000000, 1.000000
-1.403626, 16.309999, 1.000000
-1.415353, 16.209999, 81.000000
-1.457077, 0.680000, 73.000000
-1.468804, 0.682000, 73.000000
-1.449987, 16.000000, 1.000000
-1.461713, 16.309999, 1.000000
-1.473167, 16.000000, 1.000000
-1.484893, 16.309999, 1.000000
-1.496347, 16.209999, 113.000000
-1.552798, 0.468000, 97.000000
-1.564251, 0.466000, 121.000000
-1.531254, 16.000000, 1.000000
-1.588522, 0.455000, 177.000000
-1.554434, 16.000000, 1.000000
-1.612520, 0.448000, 177.000000
-1.577614, 16.000000, 1.000000
-1.635973, 0.447000, 185.000000
-1.600794, 16.000000, 1.000000
-1.659153, 0.447000, 177.000000
-1.623974, 16.000000, 1.000000
-1.682334, 0.449000, 177.000000
-1.647154, 16.000000, 1.000000
-1.705514, 0.445000, 193.000000
-1.670335, 16.000000, 1.000000
-1.728966, 0.444000, 185.000000
-1.693515, 16.000000, 1.000000
-1.752420, 0.441000, 185.000000
-1.716695, 16.000000, 1.000000
-1.775600, 0.441000, 201.000000
-1.739876, 16.000000, 1.000000
-1.800417, 0.426000, 177.000000
-1.763056, 16.000000, 1.000000
-1.774509, 16.209999, 177.000000
-1.786236, 16.000000, 1.000000
-1.797689, 16.309999, 1.000000
-1.809143, 16.000000, 1.000000
-1.884411, 0.332000, 153.000000
-1.896137, 0.331000, 189.000000
-1.907591, 0.332000, 213.000000
-1.855503, 16.000000, 1.000000
-1.867229, 16.209999, 105.000000
-1.878684, 16.000000, 1.000000
-1.958314, 0.311000, 177.000000
-1.901864, 16.000000, 1.000000
-1.982039, 0.309000, 213.000000
-1.925044, 16.000000, 1.000000
-2.006310, 0.304000, 213.000000
-1.948224, 16.000000, 1.000000
-2.030036, 0.301000, 225.000000
-1.971404, 16.000000, 1.000000
-2.053217, 0.301000, 201.000000
-1.994584, 16.000000, 1.000000
-2.077488, 0.296000, 201.000000
-2.017764, 16.000000, 1.000000
-2.099849, 0.299000, 165.000000
-2.040945, 16.000000, 1.000000
-2.052398, 16.309999, 1.000000
-2.064125, 16.000000, 1.000000
-2.075578, 16.309999, 1.000000
-2.087305, 16.309999, 1.000000
-2.099031, 16.309999, 1.000000
-2.110485, 16.309999, 1.000000
-2.121938, 16.309999, 1.000000
-2.133665, 16.309999, 1.000000
-2.145118, 16.209999, 145.000000
-2.200206, 0.477000, 121.000000
-2.211659, 0.481000, 121.000000
-2.179753, 16.000000, 1.000000
-2.234566, 0.485000, 129.000000
-2.202933, 16.000000, 1.000000
-2.256111, 0.498000, 137.000000
-2.226113, 16.000000, 1.000000
-2.237567, 16.219999, 201.000000
-2.249293, 16.000000, 1.000000
-2.260747, 16.209999, 133.000000
-2.272200, 16.000000, 1.000000
-2.318561, 0.599000, 81.000000
-2.295380, 16.000000, 1.000000
-2.306834, 16.309999, 1.000000
-2.318561, 16.000000, 1.000000
-2.330015, 16.209999, 41.000000
-2.352104, 1.836000, 45.000000
-2.363558, 1.823000, 49.000000
-2.375011, 1.825000, 45.000000
-2.386465, 1.860000, 53.000000
-2.387829, 16.209999, 45.000000
-2.399555, 16.209999, 57.000000
-2.411009, 16.209999, 41.000000
-2.431735, 2.018000, 41.000000
-2.443188, 2.051000, 41.000000
-2.454642, 2.087000, 41.000000
-2.465823, 2.110000, 57.000000
-2.477549, 2.133000, 45.000000
-2.489003, 2.120000, 41.000000
-2.500729, 2.137000, 45.000000
-2.511910, 2.161000, 41.000000
-2.523365, 2.165000, 41.000000
-2.535364, 2.151000, 41.000000
-2.546818, 2.142000, 37.000000
-2.558544, 2.131000, 41.000000
-2.570270, 2.124000, 41.000000
-2.581724, 2.112000, 41.000000
-2.593178, 2.105000, 45.000000
-2.605177, 2.094000, 41.000000
-2.616630, 2.085000, 41.000000
-2.628357, 2.079000, 41.000000
-2.639810, 2.068000, 45.000000
-2.651537, 2.060000, 45.000000
-2.662990, 2.051000, 41.000000
-2.674717, 2.045000, 41.000000
-2.686443, 2.037000, 45.000000
-2.697898, 2.030000, 45.000000
-2.709624, 2.021000, 45.000000
-2.721078, 2.017000, 45.000000
-2.732804, 2.009000, 45.000000
-2.744258, 2.004000, 45.000000
-2.755984, 1.999000, 45.000000
-2.767710, 1.992000, 45.000000
-2.779437, 1.986000, 45.000000
